student_id,course_id,gender_f,edad,dias_desde_matricula,marcas_tot,presentes,ausentes,tardes,ausentes_30d,tardes_30d,horas_prom,n_items,nota_prom,nota_p25,frac_reprob,dias_desde_ultima_nota,asistencia_pct
1643,16,1,23.208693274630132,24,21,19,2,0,0,0,1.816725106970524,4,79.94931304523298,72.70230119864725,0.2926592360843728,19,0.9047619047619048
117,8,1,21.90459797781505,54,21,18,3,3,0,1,2.1476348339404105,9,68.7587894493706,59.47162397317662,0.2604967715130725,5,0.8571428571428571
1711,48,0,21.65267212943763,92,29,18,11,1,6,0,1.513284324782592,11,53.82756687879473,59.46241518468149,0.08424167444523807,21,0.6206896551724138
563,8,0,25.478807861929916,39,31,23,8,1,9,0,2.0471102082104724,8,56.22083489120939,56.822615855050486,0.3466331167692452,11,0.32221280624037957
1835,5,0,24.359501444770814,100,33,28,5,1,7,0,1.4315404819477313,6,39.188686310553734,49.932238679162,0.3585324896013855,6,0.5875274411239402
587,46,1,24.264191482577147,76,18,17,1,1,0,0,1.5089590826667283,10,91.16281753563726,85.54563063729088,0.17946824806195358,43,0.9444444444444444
869,28,0,24.63931382931477,79,21,16,5,3,1,1,1.3802654142700104,7,76.76787637763152,61.058397356710614,0.017782990574552217,44,0.7619047619047619
1324,22,0,25.464538672008953,113,18,11,7,3,3,1,1.8370588796779213,4,65.94824943256424,59.33797411450902,0.08783395978653306,43,0.6111111111111112
253,37,0,16.0,57,24,19,5,1,2,0,2.1631876210262195,5,68.01367585337546,59.48359831006323,0.13697403586473508,8,0.7916666666666666
1114,19,0,21.542246990942154,47,12,7,5,3,2,2,1.6263548271531343,9,56.106024121260795,50.054487362851305,0.3997957617178344,18,0.5833333333333334
1010,7,0,16.0,119,21,18,3,3,0,2,1.1915003360350387,7,64.00538113219497,49.39741378242161,0.12107661899076745,16,0.8571428571428571
1568,36,0,23.144239707191183,71,14,11,3,2,9,1,1.2669172710852736,4,39.67102826085915,77.58317085063051,0.40514836116182673,16,0.39151944493841745
1992,9,0,22.981468111102618,77,25,21,4,2,0,1,1.8578397685482162,10,97.31786145492391,88.71992505196587,0.2051686310221344,19,0.84
1328,28,0,27.182129099158722,42,35,32,3,4,1,3,2.4376465653577077,4,82.26396513198958,69.44883651988779,0.03344215398959083,23,0.9142857142857143
818,47,0,27.750537570884482,33,39,32,7,2,4,1,1.857489999725759,4,74.0795746137897,63.739016783945395,0.10962703947828874,22,0.8205128205128205
813,46,0,23.81110019300947,28,22,18,4,1,1,0,1.5452413797394988,7,70.68040624346084,62.89779850399712,0.39695327043757567,14,0.8181818181818182
836,18,1,20.998555690412402,34,9,7,2,2,0,1,2.0064735867401136,3,65.43504186423638,52.99347797480653,0.2818554075720618,44,0.7777777777777778
1628,39,0,24.94064445018295,31,15,13,2,4,8,3,1.6042005457653015,6,39.80619783121566,77.44372607568559,0.42618148678605905,44,0.4076917841349281
643,31,0,20.888329450702745,92,11,10,1,3,7,2,1.5486859130543174,11,45.117379300592106,63.84287118615856,0.49884780413846297,16,0.487088939713027
334,24,0,22.994429394226604,16,32,19,13,0,2,0,1.3166163577218946,11,96.15629830062504,87.68925794913477,0.06865500505153972,11,0.59375
669,7,1,26.944545267843072,79,39,31,8,2,6,1,2.263379537698542,10,38.17127827270523,80.25268676162429,0.35463068480335247,24,0.5835496552379204
46,19,1,20.768914616042306,114,25,17,8,3,2,1,0.6843168330017344,5,57.592035686537265,44.350317683211195,0.23482616533952083,17,0.68
213,32,1,26.222714556970004,94,13,12,1,1,0,0,2.0191436801117075,3,68.34047604240708,62.73726698253876,0.2022623558560863,44,0.9230769230769231
181,49,0,25.70960547476921,54,8,6,2,4,0,3,1.514502024880985,10,68.30954875826177,61.422818997108415,0.2971466337262033,20,0.75
1543,1,0,19.180832731476713,16,39,29,10,4,5,2,1.5358637074193549,6,74.2015363589426,72.35130815544917,0.3569224912927439,3,0.7435897435897436
1444,36,0,26.895576512869603,101,18,12,6,4,1,3,2.376926062447125,9,74.39685746886246,71.13232891942236,0.09867274297266478,7,0.6666666666666666
1393,42,1,25.79426538148602,10,11,8,3,0,1,0,1.4143475631199793,4,100.0,94.07120001079188,0.3691967946621588,5,0.7272727272727273
924,47,1,23.40770354949063,84,13,11,2,2,9,1,1.4279723383886358,9,47.61142808960584,56.45146923149411,0.35005533150119456,18,0.4988064717309816
1434,21,1,19.95070616788939,83,16,10,6,2,4,1,1.6478423044321877,8,46.67607844295306,62.21336605356342,0.4216254808156358,15,0.5864319988643112
323,6,1,19.56317592569772,31,28,17,11,3,2,2,1.8655389543248952,11,81.16507742467803,71.02110620497713,0.33831433524104376,38,0.6071428571428571
1801,14,1,20.84934969238791,91,36,33,3,4,1,3,1.5232576870828523,3,74.98427995530804,70.63259399606721,0.014211967211609,40,0.9166666666666666
1002,42,1,25.17037785316784,29,16,14,2,1,1,0,1.0704564277856456,6,76.10180577781358,71.01372771927004,0.22380375098918426,8,0.875
1876,44,1,19.177499330394408,34,29,19,10,2,2,1,1.3537207276472938,11,64.55191105693413,51.05291632401151,0.28864861401198666,42,0.6551724137931034
305,32,0,24.750048994479478,99,10,7,3,3,0,2,2.212533542585808,6,76.06486194602682,63.55842055151005,0.1119910748624573,27,0.7
995,7,0,18.032977884486428,117,8,7,1,3,0,1,1.7299107156542046,8,80.11398996174373,72.00139032084691,0.34539676702528715,15,0.875
1392,6,1,22.183725662244605,39,9,7,2,3,0,1,1.8804349134815288,4,78.27600584271129,72.04611170486662,0.09611382534319396,19,0.7777777777777778
991,24,0,23.438591018296034,111,37,30,7,1,2,0,1.595431517130785,9,80.70200903912091,68.20227769630233,0.33594971309269567,20,0.8108108108108109
892,29,0,32.78052058023567,110,26,18,8,4,3,2,1.4362009215306921,5,89.12607900636232,85.09938751326106,0.031417985532982896,9,0.6923076923076923
333,2,1,17.49073737791853,94,33,23,10,0,4,0,2.3710277799501647,8,84.36966541914342,74.80154382691333,0.06397103674737252,39,0.696969696969697
762,34,0,28.888058265960534,25,8,4,4,2,1,1,1.6247232571795678,10,75.71294613497437,58.62231017140105,0.15239383356076328,2,0.5
478,27,1,23.59936965594912,42,8,7,1,3,0,2,1.5226520481891492,8,63.28241648116722,54.460993752161386,0.3416222051192717,4,0.875
603,1,1,24.644687672063853,84,35,21,14,0,3,0,2.138456946542136,7,68.9999472528888,64.10238516993522,0.05783414605071298,13,0.6
1367,5,0,23.473391653552817,119,11,6,5,2,6,1,1.4110558564530458,4,41.70787908800736,63.16221367013969,0.5524104009457383,8,0.35627733564614367
1260,23,1,24.77890727278093,99,12,10,2,2,1,1,1.4621090624904012,6,77.52345831341448,71.40349318947587,0.0918926106451175,4,0.8333333333333334
1214,36,1,22.385259582551928,56,24,23,1,3,0,1,1.7040986736067592,10,70.21667238500605,67.79313576001971,0.1810033594378115,18,0.9583333333333334
724,41,1,28.816200725829834,35,27,23,4,0,2,0,1.7001080416352718,4,65.64266800815648,54.83852390066805,0.1410937617041351,18,0.8518518518518519
1919,22,0,21.17411542310111,115,15,11,4,1,8,0,1.8038445391612856,8,54.990130032449564,50.646675506597745,0.5596565258932847,7,0.48564297869188044
176,15,1,27.52893828871699,40,22,17,5,1,2,0,2.536667635758195,7,58.48822240944469,51.73184909773498,0.3777238958076561,36,0.7727272727272727
685,48,1,20.42253151914791,47,29,22,7,3,3,1,1.834499298540948,5,72.6504929622543,66.1594356586394,0.1752713163008854,39,0.7586206896551724
236,23,1,22.758992614394852,116,22,15,7,1,9,0,0.7487784148996798,9,47.523995773706105,56.14960714378427,0.6892525330181303,32,0.5486636675628854
678,16,0,18.712149790839124,71,20,15,5,2,1,1,1.8305195773726244,6,64.99474315842608,57.59448556029634,0.23010707066561245,24,0.75
1923,22,0,24.82009488139008,39,10,7,3,3,0,2,1.7151519977958394,5,71.06098127155697,65.31045480324973,0.20068636674088297,42,0.7
733,1,1,28.780503827706134,10,22,18,4,3,0,2,1.717380009740583,7,61.640826906085664,57.68495765289869,0.2466310494227396,17,0.8181818181818182
1817,15,0,22.690575280716583,57,33,31,2,0,0,0,1.7983789237584682,9,78.79752188498696,63.228846563388544,0.3593369224809716,20,0.9393939393939394
990,26,0,22.21245720518436,118,28,27,1,4,4,3,1.6885286849300802,10,56.50117891225443,72.53625936905884,0.3410869452648163,2,0.4527073404764541
1399,46,0,18.541532147728294,57,36,22,14,0,6,0,1.6789551627778443,8,69.50572980224601,59.2161493701286,0.21299203178208848,32,0.6111111111111112
915,37,0,22.082829385790767,86,12,8,4,0,2,0,1.9452176839083144,8,70.62972692389998,59.09612864817027,0.25807438426639057,5,0.6666666666666666
532,39,0,16.62882296111389,37,8,5,3,0,1,0,1.4831676811221994,10,80.37429770139077,69.29015283435155,0.24255771220360864,30,0.625
1528,27,0,19.34848805312469,95,25,18,7,1,1,0,1.3209254657443297,5,67.8600490276532,61.51248883884006,0.17324848299452525,35,0.72
1938,6,1,23.907144184436543,95,13,9,4,4,1,2,2.909512581048957,5,67.17266088402705,58.08245039214118,0.24990560405218015,11,0.6923076923076923
527,20,0,28.276052790965586,76,27,17,10,1,3,0,1.4136570224875067,7,86.96498478186291,80.04110671890555,0.17742792006566543,28,0.6296296296296297
1557,49,0,34.23684344491801,94,36,32,4,3,0,1,1.7400571649840306,8,83.84187738712787,74.08802288802123,0.303045751148765,15,0.8888888888888888
523,3,0,20.653659659716396,73,18,14,4,2,1,1,1.101735899649853,8,81.01550002343919,71.64873647960653,0.38756499340891426,19,0.7777777777777778
1434,44,1,28.741200626581758,51,25,23,2,0,0,0,1.7465873660205686,4,84.25644621394093,77.78708725739774,0.38394614299889174,24,0.92
1578,34,0,23.975009921606592,91,29,17,12,2,3,1,1.326709779724266,10,55.22721274632637,52.54440763801357,0.3282943145699922,12,0.5862068965517241
899,14,1,22.395009413014495,101,12,7,5,0,2,0,1.5230108228599955,6,88.53835546793107,79.95340724006904,0.24070355882379407,36,0.5833333333333334
1474,39,1,24.73037780690461,102,36,27,9,2,4,1,2.1180258663084492,10,78.92062116583742,71.73769911706661,0.2997327952282962,18,0.75
545,42,1,23.247665934719837,33,14,8,6,2,2,1,1.8888038273512295,9,85.10781384005735,84.66930283089238,0.07121931810302176,21,0.5714285714285714
159,3,1,23.441582902448875,84,33,23,10,2,2,1,1.9273638098299277,11,78.87161779116363,68.84097071560876,0.19160738292556903,37,0.696969696969697
193,6,0,21.366667348693323,10,29,28,1,1,0,0,0.9915180646432548,8,75.48924824680157,63.62787979783046,0.10292190599654574,11,0.9655172413793104
894,33,1,17.407561360804596,72,12,8,4,3,1,1,2.434758067931605,7,72.24690787637945,54.13348197554365,0.001397992443738838,21,0.6666666666666666
1805,49,0,16.825499189911675,72,31,20,11,2,3,1,1.2232474756232499,4,46.43960119036454,72.2362337821447,0.4267866183356413,44,0.40865210274880215
256,2,1,25.612979533124907,49,14,11,3,1,5,0,2.311424325717546,6,47.80644089414916,66.03736849715075,0.6841048740725771,19,0.5954275590095631
912,33,1,21.893199639657148,119,27,21,6,2,9,1,2.1086175463925945,10,43.497740762546314,80.11644512240808,0.5605039341994984,6,0.34229620211899814
1408,7,1,20.615644401375334,107,38,31,7,0,2,0,1.930933096713872,6,59.135433554478,50.30086592852997,0.10166091524760273,14,0.8157894736842105
405,32,1,23.034022506892615,14,38,28,10,4,2,3,1.3580060876366473,3,69.58424138205723,60.77496865982381,0.2771900840796947,43,0.7368421052631579
1443,31,0,26.17972901166251,32,35,31,4,3,1,2,1.7606359379278091,5,95.44823248476646,90.69341782391346,0.17392043381997102,34,0.8857142857142857
612,5,1,23.721455772105593,32,23,15,8,1,6,0,1.511631435742056,8,47.94362767571612,61.43891489229143,0.5165253361699086,36,0.42327885825859696
1617,34,1,20.37578025343613,108,25,19,6,3,1,1,1.7116158286021166,8,72.61316276936522,72.52782543692264,0.3998072440723798,12,0.76
1158,44,1,27.905171822595797,67,17,14,3,3,0,2,1.600051096365776,11,66.17419066649924,54.46868367516626,0.13963304299594803,38,0.8235294117647058
1094,43,0,29.31674201192653,90,37,34,3,3,1,2,0.8845557973710366,11,78.35845672885824,73.44117376754691,0.09776121739121911,18,0.918918918918919
354,2,1,24.978226621291412,99,23,17,6,0,1,0,2.148713660393835,7,67.63735109857805,59.775976504229966,0.1069529955179033,36,0.7391304347826086
926,13,0,26.89465404537636,94,32,26,6,4,2,3,1.6675571373802556,7,73.1438906519295,70.8506643371206,0.03733849827226878,39,0.8125
1713,12,0,27.967839987255246,19,19,11,8,4,3,2,1.5060798401991051,10,53.697850449056375,77.818079758197,0.4928407231306061,10,0.562012125768198
40,23,0,27.520397265618055,25,31,20,11,4,6,3,1.475869106868093,3,68.01236581185184,61.130730425921946,0.006970021086763723,42,0.6451612903225806
1517,8,1,25.456396708450495,53,15,9,6,4,2,3,1.8433838305467072,8,82.88611119265221,74.93127458049553,0.04575822296051024,29,0.6
986,42,0,25.393388188299532,47,31,27,4,4,2,3,1.342497464682211,7,83.22229315560357,73.30336309351352,0.10867829890906813,33,0.8709677419354839
1439,39,0,25.07864229338601,92,9,6,3,3,0,2,0.7979297766103826,10,85.54956094719293,71.79326061324805,0.06394511036379229,34,0.6666666666666666
1326,40,0,18.610649301811826,27,11,9,2,0,0,0,1.8628519212833103,10,76.40540994918041,65.47456617810299,0.2928636398002901,9,0.8181818181818182
864,10,1,25.802892627438343,50,19,11,8,2,3,1,1.9076411991827287,8,100.0,88.15134182741502,0.042241916347160124,34,0.5789473684210527
618,1,0,17.576744115493785,36,23,21,2,1,0,0,1.6201472701289468,8,85.54533696542082,71.76092052564826,0.3463976420098099,11,0.9130434782608695
1254,45,1,19.82160217949978,30,30,27,3,1,1,0,1.2408388499239964,9,78.24877624406827,67.96994471797748,0.08844580148438115,13,0.9
281,15,1,28.214260271232348,29,19,12,7,4,3,2,1.7355742163557142,8,66.24075585918266,58.387584641658634,0.04343624678862708,7,0.631578947368421
1168,33,1,26.36088065077679,31,8,4,4,4,1,2,1.1141870526745645,5,74.02940874125859,61.99296111623837,0.004042657772503411,9,0.5
190,45,1,28.94959315874345,72,18,11,7,2,4,1,1.2891077613249362,5,89.26326976900035,76.97123262515372,0.28608200172885856,44,0.6111111111111112
1300,2,0,21.91330246525083,55,22,20,2,3,0,1,1.3997208253983355,9,92.09534615626268,81.50108280439854,0.1026466983754168,16,0.9090909090909091
1257,1,0,18.39100463489293,57,25,17,8,0,3,0,2.037575628356622,8,44.709326141837614,87.6018013925467,0.28397967106131544,18,0.5701442239517762
169,1,0,22.038251211718627,62,28,22,6,1,2,0,1.554955619825233,5,82.8519230672962,78.21776367967479,0.0446464186688623,22,0.7857142857142857
1515,8,1,23.4081251889623,91,15,11,4,4,0,3,1.5208534352894156,10,62.44339793704428,55.542814353166214,0.3941183692944997,32,0.7333333333333333
832,3,1,23.315954865360037,104,27,24,3,2,1,1,2.4818770061644986,11,79.8716181782567,68.7531340953131,0.050153895627982115,26,0.8888888888888888
1573,41,1,27.534721915026807,67,28,22,6,2,1,1,1.8409849988754856,8,62.58597621947003,54.67136189575226,0.1647703706567513,25,0.7857142857142857
84,30,0,21.55491829998622,80,32,25,7,2,2,1,1.8355978041899303,5,60.12528806619241,47.57781353239016,0.3406598009337864,37,0.78125
359,49,0,24.408137887211698,91,24,23,1,1,0,0,1.55211970191649,11,77.39158684577238,64.13064033079526,0.09795477939216274,23,0.9583333333333334
988,40,0,19.045491402261575,85,33,21,12,4,5,2,1.461451332945289,5,52.14729570027731,67.43531259798868,0.6520182139671595,35,0.5941146304679322
377,48,0,24.80126911217525,24,15,13,2,3,5,2,0.8254374239931397,6,41.49802431163407,71.2116087268869,0.5314773469367984,41,0.5654542776793144
660,12,0,23.012434200742547,118,30,18,12,3,5,1,2.087496212769423,10,79.97136240386094,76.11933802249581,0.10933586287680508,31,0.6
1321,15,1,20.00074664686193,28,9,7,2,1,0,0,1.8793238823025515,7,80.31585985742748,70.38531785960438,0.0011485244379251913,3,0.7777777777777778
289,42,0,22.05668255130059,55,11,10,1,3,3,2,1.6283336027146347,5,54.07240452417768,59.5835903138979,0.5072503335676153,13,0.31528710761622375
1355,12,1,22.263297013939113,81,35,29,6,4,2,3,1.6451093192654977,3,73.95023315315333,72.54649847859012,0.0050140838713899965,28,0.8285714285714286
207,3,0,21.919379482651614,54,23,19,4,3,1,1,1.994457704904422,6,59.92883214365512,53.07871667187847,0.36391691353174677,22,0.8260869565217391
351,33,0,30.085364969070735,36,27,18,9,2,2,1,1.0781159707680588,9,54.966308705998046,41.667360843489035,0.2567252896716884,14,0.6666666666666666
1175,40,1,22.606215990768483,111,27,20,7,1,3,0,1.4640474673784778,9,82.40642709843074,72.56345905795689,0.2332057064884969,16,0.7407407407407407
1587,48,1,22.02441555929065,17,30,22,8,2,4,1,1.2454788548429878,5,67.4687560620904,51.39751857566684,0.08063580434494524,5,0.7333333333333333
342,46,0,16.0,37,15,11,4,1,6,0,2.408603712994698,4,43.36075338150458,75.0160644403581,0.4927751544948291,12,0.5789299498882465
600,6,0,19.42317059208209,119,13,10,3,3,6,2,2.05026221274132,9,54.813438985832406,68.29226476442877,0.4263613932945003,35,0.42845015742203557
1850,38,0,21.947706302174588,90,9,6,3,0,4,0,0.8189229435458543,4,48.48781233946932,60.09674185169982,0.36459911111240173,2,0.49548575623697455
1979,42,1,20.25658929529343,19,35,25,10,0,4,0,1.0944953493440097,3,80.903110945553,72.81318976093804,0.35233861232422903,37,0.7142857142857143
1162,35,0,28.52683037351119,93,15,10,5,3,4,1,1.6470617306570055,7,60.16762986712851,65.50599306554956,0.5898948934005179,16,0.4182827607501357
894,41,1,22.340248898415126,116,26,19,7,1,3,0,1.51102391517103,8,56.54121125373176,44.09896029256069,0.3169867524154441,36,0.7307692307692307
694,42,0,28.15377699727301,20,22,14,8,2,4,1,1.1702471167692448,5,76.23309404442459,70.2415945601865,0.10516562885153768,13,0.6363636363636364
1225,22,1,23.246818536201474,55,13,12,1,2,0,1,2.477904895060196,4,70.29126120284239,64.8794517604773,0.04881911990138166,37,0.9230769230769231
1182,2,0,23.148911345686308,61,21,17,4,2,1,1,1.8250159655930316,5,70.59910989412869,57.4741876390784,0.2809798292747138,26,0.8095238095238095
590,23,1,22.644814209149995,24,10,6,4,3,7,1,1.8899265291452365,6,38.76745818996633,82.12054050327143,0.47930538299274794,38,0.5441004229840646
46,10,1,23.015185006485837,32,13,11,2,1,0,0,1.4231940203071143,3,59.74143017267328,47.21322470383057,0.15441341344771656,4,0.8461538461538461
303,6,0,29.875180012199436,29,12,11,1,3,0,2,1.988909658871201,3,78.82871135371471,72.27747588993464,0.009476910126524497,36,0.9166666666666666
1917,7,0,16.0,30,34,23,11,1,2,0,1.5478268956071952,6,65.05192762855249,57.255831089773494,0.32730160986154583,13,0.6764705882352942
836,35,1,16.0,54,26,17,9,1,2,0,1.5866627305170002,3,84.08261409267324,76.32203168345664,0.08243756253217627,17,0.6538461538461539
965,25,0,20.827316675775545,61,37,22,15,2,3,1,1.9444007839301038,5,77.98431236175065,66.85423963906106,0.13561277675899527,3,0.5945945945945946
934,27,0,23.058111527750274,36,21,12,9,4,2,3,1.04840097397588,8,78.79344349180613,64.57918481782922,0.2512924031108521,43,0.5714285714285714
1565,37,0,25.76041769905605,41,14,12,2,1,0,0,2.338811143940393,3,65.5511038239774,56.07851760318377,0.03998188768452109,29,0.8571428571428571
130,27,0,24.8923487921099,31,27,26,1,2,0,1,1.7729556858895503,8,67.34412086711677,51.44455652568734,0.02879830645538526,44,0.9629629629629629
166,31,0,21.46301634847772,97,37,22,15,0,9,0,2.2123776835121696,8,36.19058581350505,72.68372740132662,0.26527278953014916,26,0.4727757828968298
552,5,0,27.07617477296705,33,25,22,3,0,9,0,1.2698320973524726,8,43.070262032195465,85.6471747937333,0.42959252489747346,8,0.5536633927662012
973,42,0,27.120781612610923,109,8,5,3,3,6,1,1.3307339503887228,8,36.9231124157255,68.48823254772597,0.6678716372002746,16,0.35813144145623016
1342,22,0,23.736231325086262,69,17,14,3,3,1,1,1.235239911360075,10,66.02579279228567,51.20203167745058,0.26426352604685277,20,0.8235294117647058
981,8,0,26.850630289947365,98,37,32,5,1,2,0,1.8001190690659354,3,78.38938522462068,62.396229291255345,0.3956940996070969,8,0.8648648648648649
882,40,0,24.090581053728513,80,24,17,7,3,3,2,1.7263933207672983,4,99.2747204433761,86.52715506497978,0.2677803174247774,42,0.7083333333333334
1875,36,1,20.754067892868466,39,38,22,16,1,6,0,1.5142352723075279,5,76.02422810718912,67.92153029255712,0.210037918342472,43,0.5789473684210527
322,3,0,25.79126735600002,76,24,19,5,1,1,0,1.294372322845888,9,89.618408593936,82.48518161015969,0.20836797340689542,26,0.7916666666666666
1143,10,0,23.44245249031471,40,8,7,1,2,0,1,1.193361492107663,10,67.59670634161287,57.29242832736731,0.15076685938222067,27,0.875
1084,1,0,23.005359387017947,23,35,24,11,1,5,0,1.6806064398117375,11,74.57913948363613,59.88324150255194,0.23991186238203413,32,0.6857142857142857
947,14,1,28.891814288758297,38,32,21,11,4,4,2,1.51376528816456,8,81.19565206125543,71.46057557239763,0.38351655581828176,31,0.65625
1615,5,0,16.0,40,30,19,11,2,4,1,1.425757203056695,6,78.97328308262864,69.1551555951534,0.3152176134793241,4,0.6333333333333333
534,35,0,17.329263319361722,24,39,31,8,1,1,0,2.318835794452644,6,67.3361131988884,59.13052178162003,0.16969064681329502,24,0.7948717948717948
1907,26,0,18.25171829450252,12,14,11,3,2,1,1,1.6670697287229064,3,66.90482542869401,60.216389679218864,0.1329779316130133,35,0.7857142857142857
663,49,0,21.546957409724776,113,36,32,4,3,1,2,2.20801717357077,7,84.8828440310266,77.53138205760226,0.3534126118492486,36,0.8888888888888888
1090,37,0,21.98156732093588,66,15,13,2,1,3,0,1.4866991269269212,7,36.93812084457378,78.37380418551933,0.41825255269338824,27,0.3554949284264707
1041,30,0,16.97069740890781,54,39,36,3,4,1,3,1.7979105135194626,4,90.1214355812192,75.24903559625992,0.33983410278572074,40,0.9230769230769231
1699,25,1,19.059367870756695,112,14,12,2,2,0,1,1.677809593497466,9,93.03930483252867,85.99815994665188,0.10203070453693296,27,0.8571428571428571
878,3,1,19.55663328590572,34,25,17,8,3,1,2,1.020951076192751,10,76.34619436322596,68.13574605958044,0.2862516943103671,18,0.68
