student_id,course_id,gender_f,edad,dias_desde_matricula,marcas_tot,presentes,ausentes,tardes,ausentes_30d,tardes_30d,horas_prom,n_items,nota_prom,nota_p25,frac_reprob,dias_desde_ultima_nota,asistencia_pct
569,4,0,32.829696368303566,54,33,26,7,4,9,3,2.271335322505565,5,52.972406083679004,67.3495181993101,0.43595485356650815,21,0.4321130404754361
44,31,1,30.206967790988585,103,10,7,3,2,0,1,1.6459385571870335,11,88.50990938778469,77.64338512189207,0.19079860690538905,31,0.7
727,1,1,21.353002329261404,79,10,7,3,0,1,0,1.9985672878531842,3,82.13069281851587,68.66397610364274,0.07691359045690974,40,0.7
1652,3,0,21.545666838772803,53,35,33,2,3,0,2,1.3991885110153761,11,65.1754474133241,50.677456029497066,0.3379070973849502,11,0.9428571428571428
20,11,0,18.40318401124682,38,9,7,2,0,1,0,1.6340622473680941,9,64.66364334481088,55.85018524602803,0.1470033380213259,14,0.7777777777777778
1792,44,0,16.0,13,27,26,1,2,0,1,1.353259056030658,5,79.9193020135631,69.62188488044616,0.12827210419300772,30,0.9629629629629629
1086,23,1,22.532479254365903,19,38,28,10,4,9,3,2.1943993931053574,8,47.96656965269873,65.84145467384015,0.530782505374766,34,0.30142546348874416
281,35,0,19.008592067023898,27,27,21,6,2,2,1,1.8245637389802702,5,74.73570045259302,64.62362573381493,0.1740344964415671,19,0.7777777777777778
605,21,1,22.66059787335196,96,23,18,5,3,4,2,1.8468214106723553,10,44.16255218636593,76.46947303710509,0.610753661717147,29,0.5078558864688774
1108,9,0,16.59917660382609,80,21,13,8,2,1,1,2.2432736588419915,4,82.59037144985035,74.3573139008444,0.05487912334906615,2,0.6190476190476191
632,19,1,19.95210216675897,57,28,19,9,1,4,0,2.1625365187596093,5,88.29873248418431,79.7477177150758,0.1742758616191492,14,0.6785714285714286
218,5,1,23.594508381211323,96,26,20,6,1,5,0,2.006137014454514,5,44.90429922155654,45.87694980269174,0.5508075029671204,43,0.38881611834240326
1332,38,0,24.46483839113575,27,24,15,9,2,3,1,1.1313090611850147,4,43.222098685389284,70.71058891159427,0.6325246290053259,26,0.46718980386433495
1344,9,0,24.66988783496806,33,12,11,1,0,0,0,1.4217283521933264,5,81.94688522397206,74.91687239228419,0.18293533326133057,39,0.9166666666666666
238,19,1,17.71804406337185,53,29,18,11,2,2,1,1.2984447455954589,8,59.734141433123156,44.904693378436946,0.2642127865540841,11,0.6206896551724138
563,49,0,26.418742920542247,110,31,20,11,2,4,1,1.9910134774503196,8,68.45104358690028,49.60885651151475,0.35508443481679414,14,0.6451612903225806
488,30,0,19.7991532135926,77,30,26,4,4,8,2,1.7682607767000205,7,61.20295334255235,63.41261617084699,0.30128676416831424,43,0.3210010681382541
1319,23,1,25.531431658429227,103,10,6,4,0,2,0,1.143795026547762,4,75.21698171059916,72.25486652810339,0.3297937084957314,44,0.6
1460,27,0,22.95744529352723,37,30,28,2,4,0,2,1.6245023147955089,4,91.27853968694063,87.10715099817324,0.08907640758371459,39,0.9333333333333333
1454,39,0,17.494450003688208,103,31,27,4,2,2,1,1.1023550657124885,11,95.225894046649,87.63904770680323,0.14112377449114383,15,0.8709677419354839
1877,13,0,21.73520918167525,17,13,8,5,3,8,2,1.678737404772096,5,42.11595433885571,55.27400242511815,0.666066648993392,36,0.3511933078148082
1537,32,0,24.46145496825507,35,35,30,5,2,2,1,1.037850998405126,3,80.26557250493575,69.90056073674266,0.3543900452370745,21,0.8571428571428571
642,43,1,25.451861521898397,67,24,20,4,1,1,0,1.9115309973538452,7,80.58797852142315,71.89985397430128,0.22318119307548182,38,0.8333333333333334
216,29,1,22.436048410222327,15,23,20,3,4,0,3,1.8511850504136294,3,78.87625771514747,68.76051552731587,0.1901953351179381,38,0.8695652173913043
1229,22,0,29.12711556240421,104,31,28,3,1,1,0,2.4631793973387524,6,78.98979634739234,73.75814097390582,0.18042695658178343,20,0.9032258064516129
1832,8,0,27.030043083946236,105,24,20,4,0,1,0,2.039149315798937,10,78.03742502451328,71.01391611152376,0.023515864626806417,15,0.8333333333333334
1950,13,1,21.973383534400988,69,25,20,5,3,1,2,1.5308342976709988,5,91.8757012080642,83.9560794015674,0.3569508415826268,43,0.8
461,47,0,26.000487248547778,43,17,12,5,3,1,1,2.0272280373097944,9,86.02466514368058,84.36153049916798,0.32725980336613425,21,0.7058823529411765
473,27,0,30.735173940752748,20,37,32,5,4,1,2,1.1409344476219285,7,64.39846102401732,61.04370184290771,0.18250045789114686,20,0.8648648648648649
75,15,0,30.841938403132108,78,39,37,2,2,0,1,1.3150109585275658,6,82.9572108088055,79.44347505391613,0.11177598908778937,30,0.9487179487179487
283,21,0,18.08800047671001,69,12,9,3,0,1,0,1.833257012830044,8,83.92373374511452,72.86730085037942,0.13716824257061222,42,0.75
1110,29,1,19.2938675553714,93,31,26,5,0,2,0,0.836700134900829,8,78.1496728715179,69.16825307722823,0.04926423434915579,7,0.8387096774193549
1094,27,0,28.939675146935404,76,8,6,2,2,0,1,1.6851356860264468,5,86.3142437050273,75.86999890473152,0.2887158965222891,44,0.75
742,35,0,18.76687579664945,24,19,16,3,1,1,0,1.2918946831526317,5,76.88074034299038,76.23936030220024,0.2226679426219431,20,0.8421052631578947
620,13,1,17.709835466833283,23,39,38,1,4,0,2,1.7405228220613054,11,77.00467721076251,74.93894395496892,0.09364136912995798,3,0.9743589743589743
1659,32,0,21.055223477203814,95,13,8,5,0,2,0,1.2689054567810945,4,76.21240544677043,65.55954368574444,0.2492022288310759,15,0.6153846153846154
920,22,1,24.68090683789834,27,20,13,7,4,1,2,1.8696992549820755,11,54.81755914200331,57.932237708667515,0.3916920857019899,21,0.65
1616,47,0,22.590413173555614,113,15,12,3,1,0,0,1.7077309694669558,7,74.19601606094126,61.297498630542044,0.04895805419047168,31,0.8
1926,8,0,20.397745518377633,21,31,24,7,0,2,0,2.260146366752532,11,68.31749425545429,67.61076282954545,0.1833940042501311,26,0.7741935483870968
634,8,0,20.303150153101964,90,22,17,5,1,2,0,1.7026938136406489,6,63.135520218074426,51.76214065037451,0.1976635283688507,7,0.7727272727272727
406,23,1,20.150651742349165,117,26,16,10,0,5,0,1.3925428780154134,8,89.34018284739523,84.89452134642308,0.06671888552952097,22,0.6153846153846154
1905,25,1,19.48196148536423,58,38,28,10,2,3,1,1.6012456576690868,8,37.422928815333606,67.84646032465824,0.6567648695851236,12,0.4868577510065798
1270,34,0,32.12653150910425,16,24,19,5,1,2,0,1.1623054411933074,6,74.70168919055452,53.86904553488854,0.24239090341923603,13,0.7916666666666666
582,20,0,24.19004428474222,106,31,25,6,2,2,1,1.8624549018821759,4,69.35196648897573,70.44467700946024,0.06293781552739812,32,0.8064516129032258
1244,45,0,26.547036217618952,30,11,9,2,2,0,1,1.9359400985261088,7,77.9616958462874,67.18018725484481,0.06188955960355056,36,0.8181818181818182
1030,24,1,21.043690127524304,68,14,12,2,0,0,0,2.6876784146771273,8,84.91436093317513,84.14701178755008,0.34253948625350245,8,0.8571428571428571
1811,7,0,22.256173291255806,118,38,32,6,0,1,0,1.451265603758238,5,66.73034156453059,57.02326587566057,0.12455497466801796,27,0.8421052631578947
512,6,1,20.14578407451858,91,35,31,4,0,1,0,1.592882170529927,9,74.9517162772339,67.77880493144147,0.2521333548314524,20,0.8857142857142857
1982,48,1,16.0,15,29,24,5,0,1,0,1.4696965902247137,8,83.68066498851172,75.16153569866435,0.2507092302700857,16,0.8275862068965517
1872,7,1,17.487962892608536,100,20,16,4,0,1,0,1.7848454804524896,4,55.6399887091587,51.286733814471646,0.335668350233054,32,0.8
362,47,0,16.0,27,14,11,3,1,1,0,1.8526762137918453,11,74.42430237594596,63.302137937959955,0.29595785249260936,12,0.7857142857142857
330,14,0,16.0,92,35,22,13,2,5,1,1.6786500622285956,3,70.70708629452461,68.50051764640614,0.33623057337531115,34,0.6285714285714286
1066,5,0,18.21856410280759,78,33,23,10,1,4,0,2.134530366749213,8,73.66170142244967,60.69515237085471,0.2500859158602663,19,0.696969696969697
90,15,1,28.299822717526524,41,15,12,3,1,1,0,1.453208198498089,6,69.98371443628098,63.62071566272171,0.1797828642055976,6,0.8
598,31,1,22.822255329182582,56,26,24,2,2,0,1,2.0944696191562846,8,76.37624605207296,73.98700876168532,0.15742660852522988,36,0.9230769230769231
870,21,1,28.162255049284695,22,27,23,4,2,1,1,1.915399141456433,9,94.23627220422718,79.85652491086438,0.15161190666457436,38,0.8518518518518519
1938,39,0,24.6439303076035,118,23,14,9,1,7,0,1.6951880320404213,9,54.368404939890624,64.0301458719511,0.4836168639635145,26,0.39169878813331294
1984,30,0,26.130235302860637,36,37,30,7,1,5,0,1.5740253436971419,8,46.27395501321743,62.28656620917296,0.5311340070042405,33,0.3644165827756901
303,20,1,19.3964120187817,43,11,7,4,2,1,1,2.6706671034925478,10,94.94746418409113,82.06203966683776,0.16958334840126682,8,0.6363636363636364
1783,32,1,25.095803816770683,65,16,14,2,0,6,0,1.3731965397031682,9,64.31018951054308,64.6924270354202,0.34576587259063074,16,0.3686539502423304
182,48,1,25.914856936297383,83,11,10,1,2,0,1,1.8191732707873658,10,93.1467534892897,85.4867126930367,0.01382866532729259,17,0.9090909090909091
1497,21,1,20.69341083106523,65,30,24,6,4,2,2,1.399912371903147,6,75.05323006627107,66.56907830761678,0.11005230213053602,34,0.8
1691,8,0,25.238161482464665,65,28,23,5,1,4,0,2.4142482994485226,4,43.79035488964692,78.7137494587035,0.451576347091625,17,0.3644458094176486
1781,21,0,25.26475103429933,74,39,28,11,0,4,0,2.0547305315196813,5,82.5020112494632,72.75194039599474,0.23117822856385015,33,0.717948717948718
447,42,0,20.80178951547967,104,25,19,6,3,3,2,1.4286600484635423,8,78.07108362582422,69.36591314143838,0.3224669987024121,15,0.76
1786,11,1,18.50892627091602,53,12,11,1,0,0,0,1.9050379973724914,7,74.34369318113413,67.14321152952736,0.21707521775230598,27,0.9166666666666666
232,47,1,18.263486672406913,101,22,19,3,0,1,0,1.803078288510622,3,68.75958560120789,60.96181374462645,0.341633506190107,11,0.8636363636363636
1038,29,0,23.34602216768585,96,10,7,3,0,0,0,1.4933500952101044,4,75.75791549964353,62.53954715693023,0.3184268398406867,26,0.7
939,30,1,24.30803947515726,115,29,21,8,4,8,2,2.003265686891269,11,54.76787343805434,75.95879318701034,0.34121651241391554,5,0.4868552848291644
632,16,1,19.829896678168343,110,29,17,12,4,5,2,1.855722156441764,9,56.65757864479444,68.44887477522599,0.2598895055234588,33,0.35030736434083715
45,46,1,23.106341365304395,97,35,22,13,2,2,1,1.7862794855543809,9,71.83377194938143,66.09180061183618,0.005898978760531515,3,0.6285714285714286
1544,2,1,25.282148144553943,37,18,12,6,3,3,1,1.6832321155030685,4,72.49217465822227,66.70723527356691,0.23873521517184743,44,0.6666666666666666
671,15,0,25.472762858661202,95,17,12,5,3,1,2,1.8724217970398604,3,84.92476613583054,82.5331501200016,0.3170046037267049,38,0.7058823529411765
1323,21,0,29.207520480489954,91,10,9,1,3,0,2,1.7917550645969837,5,87.25161455099855,82.25311578430447,0.13275765594036137,26,0.9
821,24,1,28.107923328792175,41,21,16,5,2,8,1,1.7236373332100068,10,43.82931334238397,54.334813759715,0.6914063806571735,41,0.4088119077539671
747,24,1,18.994834268973825,84,23,15,8,4,4,2,1.4435936336049746,7,68.3141214255251,61.14051846779509,0.14484901233897932,36,0.6521739130434783
1772,8,0,29.73434483815209,37,32,20,12,3,6,2,2.377506496304997,10,78.79358919667112,67.97594252244673,0.02424599000300076,8,0.625
189,12,0,20.876093981777142,67,32,23,9,0,3,0,1.279832022660581,7,90.27532064757254,92.19034671917588,0.003384607635732362,34,0.71875
1473,5,1,27.17949124981771,97,12,10,2,1,0,0,1.871054487551898,7,86.4599030831256,76.18665784726208,0.037944812044475335,18,0.8333333333333334
1493,29,1,23.271946504204355,30,17,12,5,4,2,2,1.5719037030794267,8,62.481477878200884,55.12688869567734,0.03936383764801872,38,0.7058823529411765
760,18,0,21.35140248617213,47,24,21,3,2,4,1,2.40381890777972,11,42.056633856727714,66.28500039164342,0.3666159320695923,39,0.5063660596780357
525,28,1,16.0,97,18,16,2,1,1,0,1.3386069851104636,6,65.69396445310488,56.970124623420354,0.21034609238500532,43,0.8888888888888888
11,29,0,22.313741959134607,59,8,5,3,4,1,3,1.405894695295867,8,72.32487478084742,66.30817579609554,0.18218532006925683,21,0.625
1873,35,0,16.762467058777563,115,35,29,6,3,1,2,1.3120727746952698,11,91.04409996035355,91.53959963990697,0.27676859024096706,10,0.8285714285714286
1895,27,1,26.86919694337109,10,31,29,2,2,0,1,1.8293860203802441,6,60.773993512169824,49.085001747482075,0.006730454804979358,7,0.9354838709677419
482,32,0,29.067170628556994,89,24,18,6,2,2,1,1.1507797361725434,10,58.8113470671981,49.83927682180533,0.10839339256629238,9,0.75
64,29,1,19.81235604281324,99,18,11,7,0,4,0,1.5085886020968935,7,66.71445846566398,59.97022828465539,0.31095709251505116,44,0.6111111111111112
246,32,0,24.207882970077083,110,34,32,2,1,7,0,0.839053670858286,10,53.93093224744724,73.73784751404968,0.5168987390040258,27,0.45410131720429514
136,31,1,20.098433911968097,27,9,8,1,2,0,1,1.796168541651236,7,81.20754820640757,79.08697827083611,0.17533463849503264,17,0.8888888888888888
1662,16,0,20.486061079452842,118,22,17,5,4,2,2,1.4999140564974949,8,79.37448434861533,70.4789135203431,0.03259359205538655,21,0.7727272727272727
1783,13,1,26.097978815461484,53,33,26,7,1,1,0,1.1047773024272587,5,86.75685403231016,72.30309019140873,0.31949149569139523,9,0.7878787878787878
307,39,0,22.84584695262635,48,38,25,13,0,3,0,2.1342437611896234,8,57.369144057660705,48.55647815069655,0.35406817330909346,26,0.6578947368421053
1493,17,1,29.958592167724046,49,16,14,2,2,5,1,1.1769332406460242,5,52.599135343311445,84.41441180796068,0.38511267259203835,20,0.4791842612326451
359,27,0,21.071070085188317,80,28,22,6,4,2,2,2.018777476011286,8,71.87904679953708,62.97857989138347,0.09734210156811081,36,0.7857142857142857
735,10,0,26.997345329897957,82,14,8,6,2,1,1,1.419583670404878,10,82.31494309804867,74.52831494703558,0.017588667289178118,2,0.5714285714285714
1199,22,0,23.38965365183113,62,11,9,2,1,1,0,2.3406285511581704,6,61.765745732367954,50.309571228071036,0.2364331287579424,42,0.8181818181818182
1440,26,1,26.183112038976933,17,19,18,1,3,0,2,1.9998202155704585,6,75.04956697009071,64.6226342604438,0.36394779622499973,4,0.9473684210526315
1749,31,0,21.211369370680213,118,36,32,4,3,2,1,1.2967808516503887,5,77.36270770589013,81.30599784232983,0.27115521020813027,19,0.8888888888888888
90,26,1,22.801764649793668,34,30,21,9,1,9,0,1.3331669791158773,9,36.715119194312585,76.37654155727034,0.4167797290946957,16,0.3752720938391245
393,18,1,22.53800448280426,20,23,14,9,4,4,2,1.942210082089724,8,59.14745377392235,55.16137141193869,0.25715532971598676,32,0.6086956521739131
561,48,1,19.65577154061685,75,17,16,1,2,0,1,1.5950487477159332,7,75.30752548534905,72.99444045114384,0.33282736297921023,30,0.9411764705882353
621,26,1,25.64832613832701,55,12,11,1,0,0,0,1.6322629971914537,3,64.14764708857857,56.901540730072824,0.19033202373978317,10,0.9166666666666666
1996,40,0,25.600996022313456,77,16,12,4,2,1,1,2.208895544708839,3,80.05496044208274,70.4110760059627,0.3278993959991354,23,0.75
1555,37,1,25.374218779622268,106,12,10,2,4,0,3,1.4005244506520174,3,82.77216536456126,81.33510380570856,0.15676387066654165,24,0.8333333333333334
641,28,1,29.14786261567058,20,13,10,3,1,1,0,1.7365175088701816,10,87.87170242508088,77.05339675685067,0.13940227143830827,21,0.7692307692307693
1943,44,0,28.797379204945216,41,30,22,8,2,6,1,2.081851117460922,10,38.972514909562236,58.59635006678985,0.4289927013620236,2,0.5798144619495617
999,7,0,21.50022124060346,66,12,7,5,3,2,2,2.02364699535424,3,84.2722648568879,76.08436007168991,0.1858745670777925,9,0.5833333333333334
1001,46,1,24.492209273736712,96,9,5,4,3,0,1,1.6361549329917309,3,88.60901587477053,84.07951039567872,0.3908447681844333,23,0.5555555555555556
867,42,0,20.50559724296715,76,25,17,8,4,2,3,1.5844376476589366,10,58.56753030144533,54.4850423182025,0.2065557694112699,13,0.68
288,25,1,23.09342126445822,52,17,15,2,0,0,0,1.0044738149916272,7,81.12344920098451,69.0197206746636,0.15406881156640861,25,0.8823529411764706
1868,36,0,20.60100220352454,77,22,14,8,2,3,1,1.2775020029339217,5,84.58511253780107,82.63000328378469,0.1579734172514145,9,0.6363636363636364
28,26,0,29.480281236544204,117,12,8,4,2,2,1,1.8273436906298934,8,72.41273613612563,60.15485429284892,0.21917598024524665,33,0.6666666666666666
349,14,1,24.45479260137185,62,14,11,3,0,0,0,1.6448471244231055,5,62.892264224748914,55.55306086127066,0.14196481520327817,10,0.7857142857142857
460,40,0,22.127883487582313,107,22,14,8,3,4,2,1.7299708314264906,4,84.42955756109663,76.81289555966806,0.28916264078597437,29,0.6363636363636364
559,13,1,27.77447428742551,95,30,19,11,0,5,0,2.115701443853624,6,63.00491172442243,61.83726254607573,0.15226517108065638,37,0.6333333333333333
264,16,1,16.0,43,21,17,4,2,1,1,1.2250707563750902,11,73.21648565489097,65.80335217540532,0.15365775461009723,17,0.8095238095238095
36,26,0,16.0,37,25,18,7,1,3,0,1.60552787910694,9,74.5987594219667,64.1444173579212,0.24678929975072186,7,0.72
1355,42,0,26.183354620879097,94,24,20,4,0,1,0,1.775484385364487,4,82.15538051703999,79.50102086844791,0.024338749078403988,2,0.8333333333333334
1938,19,1,23.241873792469473,32,16,15,1,4,8,3,1.4183360249701935,8,27.708559960415958,58.7391409358673,0.40077102909614093,17,0.42416377449490067
244,25,1,24.00178520104304,47,16,10,6,1,2,0,2.2725908455709667,10,68.15416311172145,59.79811409700535,0.20198888686347485,6,0.625
593,3,0,17.694415586725803,35,21,19,2,1,0,0,2.063434720645259,11,75.98915478763111,70.56417724296034,0.18121044571465666,39,0.9047619047619048
1013,6,1,22.907065156598534,76,9,8,1,4,0,3,1.8160533308355022,9,85.06390477619749,73.64521243023228,0.2877011962831805,43,0.8888888888888888
1855,3,0,31.01403764160537,42,29,26,3,4,1,2,2.4176927117314344,4,97.87450000653146,98.68352708244569,0.3033023128019444,44,0.896551724137931
1388,4,0,26.29679847918345,82,27,22,5,0,2,0,1.100441888155943,5,59.92518800221225,50.53846500723742,0.33850434536498375,41,0.8148148148148148
1532,43,1,23.67882618057125,112,17,14,3,1,3,0,1.6969094875577273,4,52.763094831830415,63.67567954557261,0.536829891702971,27,0.3860891809837004
1162,42,0,21.24378435958025,101,19,16,3,3,1,2,1.8465347875736244,4,64.13464973765709,50.37487718125444,0.13081507690135244,15,0.8421052631578947
834,41,1,21.421708592522425,114,18,15,3,3,1,2,1.334177981282431,4,85.18811243206743,75.62888554991333,0.2857368405978078,21,0.8333333333333334
400,3,1,16.0,12,28,16,12,4,3,3,1.8202858167270912,5,65.61455452690767,58.82127763143105,0.23272194365617838,13,0.5714285714285714
1728,4,1,24.030561683684642,60,32,30,2,2,0,1,1.2573670024848487,7,68.25351781817676,62.796728044367285,0.25272061854072664,38,0.9375
1608,14,1,26.381932433927417,34,11,9,2,0,0,0,1.9762229273097012,6,69.10729140936004,62.31899458498261,0.22220916284233413,20,0.8181818181818182
51,28,0,16.697522691317538,110,21,18,3,4,0,2,2.1231339072515625,6,74.23801061280196,64.06278162113034,0.3090772092815418,18,0.8571428571428571
1431,17,0,20.354332430772736,88,8,5,3,0,0,0,1.8089333604513314,5,78.23197596858708,73.46095119042474,0.07601635539686127,31,0.625
169,24,1,18.37014147106631,45,22,13,9,0,7,0,0.9588808739740216,4,45.90538245491403,68.80731866388362,0.6824213217198727,18,0.5712978552175416
1478,9,1,19.138595220764945,71,15,11,4,3,1,2,1.3132825915335862,11,74.94232453817217,58.40968246615888,0.06324071557745192,17,0.7333333333333333
1652,36,0,23.2139265072876,76,18,14,4,3,3,2,1.9258840012852643,8,46.702796632197746,53.94862271610376,0.44288559250280485,11,0.4965868845793161
262,16,1,16.0,64,22,16,6,0,1,0,1.7084794574049462,5,82.27786150310189,79.6554407162351,0.26559752936642994,4,0.7272727272727273
868,4,0,25.457081753428255,62,18,13,5,0,1,0,0.6223989529230047,10,74.47041336336972,71.84939234863536,0.19722864332566817,3,0.7222222222222222
248,37,1,26.01542027973473,16,20,13,7,2,2,1,2.197132153547296,10,86.617347900147,75.51108569330069,0.15183661466887252,19,0.65
1134,45,0,21.99558964785235,59,32,25,7,1,3,0,1.7546626025015328,11,67.92261220520064,60.16159692104241,0.35398800056624247,44,0.78125
1855,1,1,16.0,48,33,24,9,3,3,1,1.372370134399982,4,58.97725272649005,47.46992914223384,0.3091302857989914,13,0.7272727272727273
162,22,0,19.01432549599044,100,8,7,1,2,0,1,2.0979822390266656,8,74.65973997316925,68.79427696980665,0.21051631400015,29,0.875
795,41,0,27.931607736410786,105,20,13,7,2,3,1,1.4289839948372403,11,87.95952688284265,76.63703269268333,0.38002126227019517,15,0.65
1946,35,1,16.0,92,35,25,10,2,3,1,1.424619152958314,10,76.6094213661605,69.24261805995941,0.16974611577399756,15,0.7142857142857143
602,42,0,21.609906351225924,13,24,17,7,1,3,0,1.8433410604056144,5,73.00330200827143,67.93331822956723,0.3152291710352424,9,0.7083333333333334
265,21,0,18.279996886130963,102,14,11,3,1,1,0,2.412415383696918,11,66.29652982342567,59.90052373863521,0.06717449592056716,26,0.7857142857142857
977,19,1,26.218281206339345,53,26,20,6,3,2,2,2.3494348711891546,6,92.57766466680823,89.36588208850118,0.1143169908442388,30,0.7692307692307693
1017,35,0,20.299544191426154,55,12,10,2,2,0,1,1.8438845995616426,7,64.7039740511522,48.746535816825755,0.13523423253358194,17,0.8333333333333334
1326,8,0,24.615816082942445,113,8,7,1,2,0,1,1.884954263540128,8,67.7460574237176,60.13158467795155,0.04232830108180932,24,0.875
628,12,0,25.261841676676372,105,28,19,9,2,5,1,2.01659957283393,9,80.70034196084023,70.12228560611145,0.20072192603042716,22,0.6785714285714286
1911,30,1,30.344903358920078,15,24,20,4,1,5,0,1.1972065298522603,4,34.46844721838517,50.5872696326153,0.6879970258244192,13,0.4841837589415351
1042,33,1,22.18823222529852,49,32,19,13,4,7,2,1.957659334860793,7,87.74590665381339,83.95361794173269,0.25367435577986347,31,0.59375
