student_id,course_id,gender_f,edad,dias_desde_matricula,marcas_tot,presentes,ausentes,tardes,ausentes_30d,tardes_30d,horas_prom,n_items,nota_prom,nota_p25,frac_reprob,dias_desde_ultima_nota,asistencia_pct
573,6,1,24.504177478490444,92,19,13,6,2,3,1,1.4063706127425886,10,81.24193114217356,74.1774531858453,0.07603694382920732,25,0.6842105263157895
1920,25,0,17.059778083490258,69,35,27,8,3,1,2,1.8273912267186323,7,83.9923107181111,71.58754058459431,0.049402502935710135,4,0.7714285714285715
1849,18,0,27.761654253174974,38,21,12,9,4,4,3,1.609012948957065,5,80.58117011949653,74.66409728508967,0.3876346910395698,23,0.5714285714285714
998,25,0,19.95796460771454,67,31,25,6,4,2,3,1.9004833308456857,3,73.3887648254363,68.87089271635396,0.2632961223244425,18,0.8064516129032258
50,47,1,20.75698334364902,105,11,9,2,3,1,2,1.747241386002584,7,64.36851289844577,55.7466559209692,0.37458036588339544,36,0.8181818181818182
1194,4,0,22.911008820603158,34,11,9,2,3,4,1,0.5,9,39.21518117528539,63.60315518487941,0.5505087568051523,15,0.5660203956498504
1110,49,0,16.748462618640602,92,33,26,7,2,2,1,1.7715566846820723,7,65.24763688247366,50.676244207060925,0.013360985225349698,43,0.7878787878787878
297,23,1,23.915080115715753,90,34,28,6,3,3,1,1.956861180919705,11,79.86155310076384,70.44655118727387,0.22974846817257757,28,0.8235294117647058
1268,38,1,26.869865091700042,107,38,28,10,1,5,0,1.8783713393353814,8,83.06779830548102,72.49182759135608,0.2233315547342834,7,0.7368421052631579
1681,21,1,24.171735293989165,42,18,11,7,3,3,1,1.658965621516568,7,44.17632869945947,78.89098536430079,0.523211287759454,19,0.3175620858814153
212,16,0,16.6444097432851,33,8,5,3,0,0,0,2.3568646767721626,3,78.71767640552864,75.32973793325915,0.34449681776073265,40,0.625
1446,38,1,22.50476282268136,70,39,33,6,4,1,3,1.8245492516486643,8,84.24575356595186,80.09908184783004,0.24798827224656989,12,0.8461538461538461
281,34,1,25.968115611917963,68,27,26,1,1,7,0,1.8750693200772424,4,42.62139519881743,68.36413778612118,0.35669673330951535,32,0.5513038536022741
1497,8,0,16.0,55,15,9,6,3,2,2,2.1177967576202272,9,70.21722861991805,67.54581164268463,0.19756844246300587,35,0.6
838,35,1,18.700935944729146,95,32,25,7,0,2,0,1.8450371998786395,4,79.73671890816802,68.5548794086864,0.2473609751633052,31,0.78125
14,37,1,26.50617441632608,97,36,31,5,0,2,0,1.3407928986343185,11,71.1352712728309,61.97507090617589,0.10298795729140969,5,0.8611111111111112
1932,20,0,24.080381736789146,37,17,15,2,4,0,2,0.724665034488151,5,77.69185788827657,69.37387363591077,0.3895031071074589,18,0.8823529411764706
332,46,1,24.647886328507017,97,32,25,7,4,2,2,1.5091516391927673,6,64.38807810664579,66.75894416825487,0.16028800301906607,16,0.78125
1192,32,1,30.437979230493248,35,33,27,6,1,2,0,2.0043782103524466,4,66.18372317523699,49.96181574076252,0.06493064853505164,16,0.8181818181818182
363,17,1,24.87421111402481,54,24,20,4,0,2,0,1.5587614674328776,4,81.35409301018291,76.93118102679713,0.022366167349850932,39,0.8333333333333334
1866,1,1,25.631552041732718,12,28,25,3,4,1,3,2.0204713489126918,11,83.86690075406096,67.65964973030513,0.25446877323414846,2,0.8928571428571429
1476,34,1,33.8429821088733,47,16,10,6,4,4,2,1.7594912703681092,5,48.94268860414105,62.94040423293846,0.27831431765472137,25,0.5033593092915303
1608,11,1,22.144781767638037,115,37,35,2,0,0,0,2.2152264281048737,7,81.7061431050642,76.95574773929035,0.35831779873851266,44,0.9459459459459459
864,38,0,19.80846894552602,58,39,23,16,3,6,2,1.5819133171517354,11,69.67264326964725,70.48404079968577,0.28084182699456545,39,0.5897435897435898
935,26,1,24.71118559298853,88,39,35,4,1,1,0,1.8870459306270753,8,75.1650517620031,65.71655185823231,0.39623917159714434,28,0.8974358974358975
1268,23,1,24.75596411755558,21,31,19,12,3,6,2,1.9023540258141436,3,89.16944415790647,85.5744714411514,0.2891313048168426,44,0.6129032258064516
1569,9,1,20.893138432215167,79,9,6,3,2,1,1,2.3006407490524774,6,83.07487234022949,79.36687295662291,0.1357004493605584,19,0.6666666666666666
1694,35,0,18.870411921780608,50,19,11,8,0,3,0,1.0173450774662887,6,82.95871988022193,80.44877674891953,0.24048725322406928,28,0.5789473684210527
36,9,0,32.239377688360314,91,22,16,6,1,2,0,1.516636690178737,5,94.08790358456966,82.97848333361821,0.03190665699422462,25,0.7272727272727273
1327,21,1,24.307373881552092,112,38,27,11,2,5,1,2.0394064421554017,5,67.96120658950203,57.11535198323184,0.08867299608901634,4,0.7105263157894737
219,41,1,20.0708584743917,68,25,16,9,3,4,2,2.3183585919114593,7,65.14125025007453,49.89311468575939,0.1670160943713969,3,0.64
576,46,1,26.663721209118393,21,25,19,6,0,1,0,1.7960286050568322,6,67.7787772977141,62.521603782006,0.08072739742521812,40,0.76
1659,49,0,22.56341939375466,62,12,9,3,4,1,2,1.5829183342314053,5,72.45498946593385,63.57971198174665,0.3814004059312683,9,0.75
501,47,0,21.988474214728676,23,33,29,4,3,1,1,2.002847347469778,6,51.45449385708106,48.61183464668887,0.3982390106978598,17,0.8787878787878788
1593,28,1,25.249091487657974,59,18,16,2,4,0,3,2.0474810700926733,6,72.9257176330319,66.26587372397317,0.1483743680486662,28,0.8888888888888888
926,10,0,17.83247092707324,16,10,8,2,4,1,3,1.556135328533077,5,69.55429268105088,63.62967393417559,0.2836915944308795,26,0.8
466,42,1,24.41050881566869,80,39,25,14,0,6,0,1.8321229248710185,7,82.837597673978,72.97979784399631,0.16310829226529622,24,0.6410256410256411
669,40,0,30.65181923092701,44,14,9,5,0,1,0,2.1722109049647877,11,78.5241937901004,66.45610656442763,0.05580368175448256,44,0.6428571428571429
1062,49,0,24.86471064878924,32,8,7,1,3,0,1,2.4561835973097805,7,68.99303372230663,57.02876695898063,0.13477073908084344,35,0.875
1530,32,1,21.495151584866143,11,10,6,4,0,6,0,1.9970419836941167,8,52.667745013054514,76.27085754249948,0.6333706466313229,42,0.4079978384340388
1212,7,0,20.971578878287033,107,22,16,6,0,8,0,1.7176555586662372,11,66.15690055428158,70.2387589797457,0.508291478774921,30,0.37690540275715667
1866,25,1,21.358640106619564,102,11,10,1,2,0,1,1.6783699295848367,8,67.3145421020859,59.49088265051708,0.08600867535908661,44,0.9090909090909091
1735,22,1,21.984149287808876,99,34,32,2,4,1,3,1.9229586228774491,5,70.06975744617581,63.36814502976387,0.04493804762329856,27,0.9411764705882353
1506,42,1,21.488773868966913,16,24,18,6,3,2,1,1.65373086300822,6,52.74636812902017,47.580414076295845,0.08697137174496516,25,0.75
1206,20,0,26.665245764298266,48,18,15,3,2,1,1,1.7758561996089552,7,64.09340025630715,58.33314343375336,0.36230281273193715,37,0.8333333333333334
580,17,0,16.067163587164067,116,8,6,2,0,0,0,1.27684949418765,7,67.57530439576422,52.60604901097929,0.03408867031061149,39,0.75
825,4,1,26.448000201648536,73,23,20,3,1,1,0,2.2188228785964634,4,75.74166176606022,66.51201870008413,0.12990265750209382,4,0.8695652173913043
238,41,0,21.481253899429756,24,12,7,5,3,2,2,1.2439261091405285,3,65.54617320640185,56.84772581639703,0.21137995780105415,41,0.5833333333333334
748,38,0,24.50779114278149,25,39,25,14,0,4,0,1.5271552958187948,6,47.839863759752596,62.9144675636567,0.4364862380911968,31,0.3314417699644673
1853,3,0,18.492048359196545,38,17,14,3,2,1,1,1.7390373043407255,11,62.746693184174006,44.96277873842189,0.2070428380075549,40,0.8235294117647058
852,22,1,28.314524267397744,116,23,15,8,0,4,0,2.4963947519554557,9,76.7111389853127,63.491097029927005,0.017368024093741587,32,0.6521739130434783
228,24,0,27.982539840687494,28,8,6,2,1,0,0,1.530926806059069,10,79.25714594584908,74.14139440504425,0.25942785334575114,41,0.75
1304,23,0,26.838362103000293,109,12,8,4,1,1,0,1.4335936744158415,4,79.02365348419822,72.11811370301672,0.2253915206224241,13,0.6666666666666666
1925,46,1,16.94098089682584,84,14,13,1,3,7,1,1.4796732330664824,6,56.923221304775566,67.98058949253624,0.6153852949398175,10,0.5823222510740069
1735,8,0,26.316484284264213,111,9,8,1,4,5,3,2.363558867044525,8,41.360217784161804,51.00578212185566,0.38976117215979345,10,0.34257363099886085
548,16,1,24.619420350542836,100,31,24,7,0,5,0,0.5750612025975914,6,34.60042948019715,63.605367331597236,0.6026277651840193,12,0.37783156071926527
908,9,1,16.57891501146973,46,38,33,5,3,2,2,1.2989047951405652,6,70.92693327681515,61.17166718336836,0.140056616917633,11,0.868421052631579
1062,12,1,22.902810464916737,101,39,27,12,3,6,2,2.792515483663821,6,70.96704687079375,57.158694342636494,0.09057407603991048,20,0.6923076923076923
496,45,1,24.45813795613305,28,16,12,4,4,2,2,1.9363528293966548,3,75.74981217989837,73.00432461591502,0.20002709072264505,10,0.75
538,47,0,25.224301095292603,42,33,22,11,4,4,3,1.257606020264312,10,89.25541372371019,85.76800067207846,0.01042098095100279,8,0.6666666666666666
474,3,0,23.709045467795423,33,24,22,2,0,0,0,1.6832328071300913,11,83.120962126846,77.05359634803523,0.1312963312397303,24,0.9166666666666666
1989,31,0,24.164925667389518,24,9,8,1,3,0,1,1.7269818264271446,3,65.12482220151306,58.87200444194438,0.27114891742581176,36,0.8888888888888888
1492,12,0,28.894445569012383,19,10,9,1,2,0,1,2.0384500983622424,6,81.78402875296634,65.79016525398261,0.043486815874543706,7,0.9
1681,10,1,27.904135639642718,30,25,23,2,0,0,0,2.4358008011290253,7,81.40302367665737,69.39618679659802,0.025156496927811436,23,0.92
1633,15,1,16.0,23,21,20,1,1,0,0,1.8554206725116862,10,66.93932527048435,55.162035862011294,0.2608714421165461,30,0.9523809523809523
1918,10,1,21.730245780649273,51,8,5,3,4,0,3,1.4840846787948156,11,83.48865922635439,76.54612200040799,0.1591098884569401,32,0.625
211,25,1,22.341395889824195,17,37,35,2,2,0,1,2.0148337768392817,6,73.39623364054736,66.54148726769462,0.3207300146197525,6,0.9459459459459459
1763,49,1,16.0,16,31,25,6,1,2,0,1.4206989212548555,9,60.90046509985555,58.70728675491715,0.37492452158852957,33,0.8064516129032258
134,29,0,23.37673223292925,118,24,18,6,1,2,0,1.2866650016043881,11,79.55202724637142,68.42506633418016,0.3828161814930308,3,0.75
951,36,0,27.995031089642026,19,39,31,8,4,1,3,0.9960364512174219,10,77.16961823614524,67.2053998169101,0.1702371415576717,12,0.7948717948717948
1189,25,1,18.65372856163764,18,39,28,11,1,2,0,1.0739486421998397,5,72.72322370814172,59.57923424942858,0.10573088971001293,15,0.717948717948718
716,1,0,24.345603754759487,13,39,27,12,0,6,0,1.3414219375502912,10,74.625469150167,67.46878800359167,0.24344549549699124,38,0.6923076923076923
293,5,1,19.33670609081425,24,16,11,5,2,1,1,1.2288840929196514,6,67.80914521111538,60.37626179591697,0.25127717037129454,10,0.6875
385,14,1,20.312351905281293,68,36,22,14,4,3,3,1.8252946109498869,3,81.10130503797109,72.42112292372855,0.2489379744303587,35,0.6111111111111112
1649,12,1,28.90957453668014,100,24,18,6,0,1,0,1.2202392696703859,9,74.56549365491074,62.99790335288236,0.12871144548755248,44,0.75
638,42,1,20.8297687195527,90,31,29,2,1,7,0,0.5,10,45.181586826319005,74.54535092787219,0.3975837259326086,43,0.507332153870841
621,42,1,24.8488499560425,73,35,29,6,2,1,1,1.2824352901642135,6,78.57141924428872,67.62719470933521,0.08400193553023959,15,0.8285714285714286
1846,42,1,16.0,19,13,10,3,0,1,0,1.5112561409114322,7,63.45414385573675,55.53612610442808,0.0617677712088935,6,0.7692307692307693
288,32,1,30.44927024557952,95,22,16,6,3,3,1,1.4578202048512137,6,66.05716978117948,62.291718852994265,0.04956013831332409,11,0.7272727272727273
1830,28,0,25.410609785225997,14,12,9,3,1,0,0,2.3078098717236735,4,52.900555403837906,53.238978414454174,0.3705133284286293,35,0.75
1842,32,0,22.270000629398954,79,16,10,6,0,2,0,1.4545829762843399,11,80.64742258490406,73.19331743241747,0.005539058389587171,10,0.625
1197,20,1,25.30218603999958,55,21,19,2,1,0,0,2.052369385279679,3,62.87789976253234,49.08704782943606,0.24074309569452867,29,0.9047619047619048
331,33,1,17.36072228420876,107,35,23,12,4,3,3,1.6924069601276552,8,76.32569709895652,61.62695843199094,0.37898951829605476,18,0.6571428571428571
312,39,1,27.73012296701063,43,35,30,5,4,2,2,1.6830781097309604,3,78.70988224939553,69.28837740671514,0.14402125099765115,34,0.8571428571428571
570,38,1,21.70406089801428,80,20,17,3,2,1,1,1.365847884460785,9,81.0235283889252,65.17550573355621,0.210839235668985,28,0.85
1155,31,1,22.18372193980626,58,18,14,4,2,2,1,1.676486939367693,11,62.959830861639404,55.13159519346638,0.27831346539006385,27,0.7777777777777778
308,3,1,21.033377540138062,67,24,22,2,4,0,2,1.393961549241033,8,74.34838381859309,62.53516961202197,0.12686787786329554,35,0.9166666666666666
911,36,1,20.67739438901766,113,37,26,11,0,3,0,1.7680097257018281,8,91.70280420787749,85.5077277635032,0.19106079508289966,43,0.7027027027027027
231,18,0,25.778682446513635,88,39,36,3,3,1,1,1.6055001469505248,10,92.14314679984317,86.20154215697976,0.32684114013310084,17,0.9230769230769231
1081,37,0,24.023627400416892,55,15,13,2,3,0,1,1.3221488267233599,11,84.87323094026951,79.58326740779205,0.2981422661121054,24,0.8666666666666667
43,27,0,25.60699256561216,59,13,11,2,3,1,2,2.096757735880238,10,78.3749313881884,78.61704717668565,0.3233797645971363,28,0.8461538461538461
1418,44,0,22.964821242057713,87,30,25,5,1,1,0,1.87073619200857,5,64.94893611154623,51.800567071758586,0.3949360654510624,37,0.8333333333333334
111,17,1,25.052799244308723,48,17,15,2,3,7,2,1.5207749063431006,8,35.218226257006066,76.7527460104626,0.6643965338818736,22,0.5130457313657978
390,46,0,21.324605024299846,28,14,13,1,3,7,1,1.758197218814124,10,48.11738533735283,68.62554283155237,0.3705850935055611,18,0.34823061138077815
350,42,0,31.918927365638194,61,8,6,2,4,0,3,1.6664709913992144,5,80.60528275272844,77.32516947917914,0.2411138268407932,38,0.75
1662,17,0,16.728278334278006,17,20,18,2,0,0,0,1.3529636250946904,9,68.67156545147883,61.48900319762396,0.26664190688847855,42,0.9
107,24,1,28.04374929425194,28,20,17,3,3,1,2,1.7281984916084654,3,73.2706688716007,58.216699629361734,0.2959495619331738,26,0.85
859,27,1,28.471629802883882,56,26,20,6,4,1,3,1.4515952980770501,10,76.64147360076424,60.26635819747337,0.2998925267785259,6,0.7692307692307693
1182,38,0,19.591364776137624,97,14,13,1,1,0,0,1.3220264657519603,8,77.46278091493858,76.1062484181469,0.3542980597179279,14,0.9285714285714286
1032,34,1,31.917094442223892,95,30,22,8,3,3,2,1.0508930678933899,9,79.93722714460247,73.3550191285076,0.13972867009442216,21,0.7333333333333333
1361,42,1,26.981961131781272,38,29,23,6,0,3,0,1.5565570585845476,10,69.208050154751,65.3454812351258,0.26139254244476423,32,0.7931034482758621
1606,19,1,26.884556027291644,56,22,14,8,3,3,2,1.9267882638334894,4,61.56715547889797,49.61380451405189,0.11211617263874235,30,0.6363636363636364
787,25,1,23.112088748103506,26,13,8,5,3,2,1,1.422136258648456,7,91.24785039899794,82.10147620982224,0.23782748204679005,37,0.6153846153846154
1656,22,1,22.131095367125294,93,24,22,2,0,0,0,2.708283476863188,10,99.89254169023357,94.43881899975291,0.3004700560687712,3,0.9166666666666666
636,45,0,22.162364691841567,37,29,21,8,0,3,0,2.054274261461093,4,79.47420711202379,71.18391478965971,0.31640043446465616,22,0.7241379310344828
1968,15,1,24.56212238527807,97,19,14,5,3,2,2,2.221732053064191,10,61.7600790526989,55.66975353832973,0.1680498011956491,32,0.7368421052631579
1009,29,0,28.604745100135585,102,16,11,5,1,1,0,2.0180972048295036,5,67.26804883157124,52.81106445407165,0.20348808928054393,44,0.6875
1472,6,0,23.72525687144568,85,24,18,6,2,3,1,2.4411459899754293,8,80.09117569050969,69.90333763044553,0.13353994046806913,8,0.75
1750,42,1,19.35422550745084,46,19,17,2,0,1,0,1.385199206610983,7,88.41115611681286,77.73186243314711,0.0676145386158522,39,0.8947368421052632
1585,19,1,26.29770824953992,114,20,18,2,4,1,2,0.6757050457365512,9,62.871093654581436,65.53876356671303,0.10420696207701288,2,0.9
1702,17,1,26.68460298557917,85,19,11,8,2,4,1,1.5215497566588467,10,41.75636700393068,66.02382650682623,0.311899352908557,10,0.5442393482296883
1073,29,0,25.618638113791143,81,17,13,4,4,2,3,1.923287430219015,6,76.95932064443969,60.62647680820355,0.1235878169637264,38,0.7647058823529411
87,25,0,25.98199562609993,104,30,23,7,0,2,0,1.7606067886991914,4,83.64578451285874,70.341268232712,0.3899037334182441,35,0.7666666666666667
986,42,0,21.91628747936877,106,22,18,4,1,2,0,1.8101890443871134,6,71.5639890559962,70.95234739967742,0.0965912340861527,43,0.8181818181818182
363,27,1,19.284043331477683,18,22,16,6,3,1,2,2.228364001067949,8,59.361853086780755,52.61555641751513,0.2892284349924179,27,0.7272727272727273
1778,26,1,19.52722627743688,106,28,21,7,3,7,2,1.8528230297849997,9,32.36582890596331,78.01805345820391,0.5641435187572352,28,0.45308618075290874
474,6,1,16.458147006168566,94,19,14,5,3,1,1,2.0195651710364086,9,86.24795965171238,71.4035534102609,0.2787480198099194,24,0.7368421052631579
456,2,1,23.9477944461838,32,11,9,2,4,0,3,1.3241749032588963,6,74.1740853825484,65.19697225344477,0.2575831786436724,24,0.8181818181818182
499,20,0,22.666204867093626,43,35,27,8,4,2,3,1.2618425243135851,11,79.05240091306432,74.12358315199006,0.2826994334390357,24,0.7714285714285715
1285,49,0,21.240049181881165,92,9,7,2,0,1,0,2.345645569209795,3,70.2550877057293,62.11845593156614,0.3622188193741836,14,0.7777777777777778
1142,45,0,16.0,33,26,23,3,1,0,0,1.740360614058827,4,66.54227205274105,68.971734169015,0.22538779842499257,38,0.8846153846153846
1897,31,0,18.010730121223325,59,16,14,2,4,0,3,1.450708326621546,3,85.26425680547219,81.6041020192985,0.027139513161598086,17,0.875
833,31,0,27.48336260561267,85,14,10,4,2,0,1,1.4514422025811526,11,78.8749584781446,70.72918357483937,0.10833017377875982,28,0.7142857142857143
565,20,0,20.341495999747476,81,9,8,1,4,0,3,1.440350751344697,4,79.90368599401883,68.52098452020554,0.2832875921635056,30,0.8888888888888888
99,9,0,24.442366710627365,110,36,33,3,2,1,1,1.4164163915816632,8,90.02115147994613,89.78640796233549,0.19762985119026935,25,0.9166666666666666
15,1,1,17.437258280098973,22,21,13,8,0,4,0,1.186740878958536,10,61.888201166881416,57.97619788762398,0.32328126387914685,28,0.5545370034345327
747,17,0,28.754821929436925,42,18,14,4,2,1,1,1.0998318391117965,9,69.47973731840578,57.44099436433049,0.2386321821521166,4,0.7777777777777778
1851,16,0,22.423889359781295,118,31,21,10,4,4,3,1.6219982489382323,11,43.69950629515696,74.38514678584005,0.6772133726300436,15,0.32618561695426335
1047,10,0,24.16016158593414,72,9,7,2,3,1,2,1.4628296518718402,3,69.35686762238758,60.440136283250894,0.3095582100351421,21,0.7777777777777778
1787,13,0,32.30311916752674,37,26,17,9,0,3,0,2.142863714177318,6,82.8313653527245,74.5674673403005,0.28941395355861943,18,0.6538461538461539
204,2,1,29.065760402357615,41,23,19,4,1,1,0,1.8172306613067666,7,73.12600779096016,58.26848650953375,0.28571976487724554,41,0.8260869565217391
187,30,0,21.773737514851767,47,25,17,8,4,4,2,1.8061270720311933,9,65.0746719250281,57.995216697474646,0.2861240696139779,40,0.68
1667,46,0,20.627119260518562,70,11,8,3,4,0,2,1.4027518369782197,8,75.65771675187662,68.34411914537691,0.35614320066169913,32,0.7272727272727273
214,34,0,21.697819953921872,41,38,36,2,3,1,1,1.6515886336880097,8,76.70338770806788,65.28354869540912,0.23815711177730978,17,0.9473684210526315
104,22,1,25.039592993906144,78,15,11,4,0,1,0,1.844400441452576,5,84.3468206289633,81.65221530116068,0.38682887979878333,4,0.7333333333333333
808,21,1,22.579103462996514,58,29,27,2,3,1,2,1.9864782958850702,3,78.93140903147425,71.81494185767768,0.04767707375625516,34,0.9310344827586207
1849,16,0,21.419023419986114,77,31,30,1,4,0,3,1.6624432693926536,6,79.61146391359836,73.4343639569604,0.25278359063754574,40,0.967741935483871
1379,7,0,28.868725002836168,27,19,17,2,3,0,1,2.1316495117296834,5,78.20291684007225,70.75856409089265,0.2867706183743182,23,0.8947368421052632
199,30,0,22.54316043288865,78,12,7,5,2,2,1,1.703195723563177,7,73.11777478708069,61.72414899122934,0.19088816438174383,37,0.5833333333333334
1674,28,0,32.19835637214928,111,17,15,2,2,1,1,2.0171388474070717,10,67.83780884888735,57.62116290855866,0.1152833545827746,42,0.8823529411764706
1687,1,1,23.36297025500869,24,33,20,13,1,7,0,1.5040591165643398,7,77.88838351659376,72.88311275070846,0.22001498108443962,25,0.6060606060606061
1601,21,1,30.14127357689891,46,37,27,10,1,5,0,0.9749646533725432,8,71.6687523411636,63.121955527854745,0.1458990721162811,11,0.7297297297297297
1805,14,1,24.429277690842508,86,37,34,3,3,1,1,1.807343595207409,3,91.89822620441015,77.93645974800805,0.3636496284271266,2,0.918918918918919
480,9,0,26.85184229299779,77,15,12,3,0,0,0,1.9901296252586502,8,88.42182294773218,83.7472857429214,0.14271696501330197,34,0.8
1959,35,0,20.1015557939291,84,27,21,6,0,9,0,1.9301389327230278,6,34.89904557644642,72.74772420192804,0.5449998005749896,26,0.31284899972810687
642,26,0,19.584963109650353,71,12,8,4,1,3,0,1.8688746645749759,4,55.185374324058316,71.55731210068437,0.35388729757803666,8,0.4910971144483049
1604,32,0,24.83882382005995,85,30,27,3,3,0,2,1.560565213618005,4,74.12040949018822,66.37242955353533,0.15839703655214776,4,0.9
1159,35,1,26.95421296986126,77,21,18,3,3,1,2,1.377301499421763,10,62.38876268652865,60.91139317552626,0.03835925792033641,43,0.8571428571428571
1559,49,0,23.16102600800185,18,30,23,7,2,1,1,1.920691307617512,11,72.83827776678035,59.19522634953154,0.22593694039916334,15,0.7666666666666667
1256,40,0,17.85442665966521,92,29,27,2,2,5,1,1.87057896647931,7,42.17108509968572,71.1114079376053,0.34396852042844295,16,0.34500713913294506
1285,31,1,17.558966534842693,59,39,26,13,0,3,0,1.4756403636624693,11,77.29456474444662,65.19027686383248,0.06927883465327804,29,0.6666666666666666
